TIMESTAMP,PRICE,VOLUME,LOGRET,RET,CUMRET
2024-10-14,86.7,32158482,0.012651785032101872,0.012732157458240856,3765.472312703583
2024-10-15,86.67,17827200,-0.00034608064024260234,-0.00034602076124568004,3764.169381107492
2024-10-16,85.82,23580144,-0.009855723582875047,-0.00980731510326538,3727.2529858849075
2024-10-17,85.09,15042763,-0.008542559701912556,-0.008506175716616049,3695.5483170466887
2024-10-18,84.84,27465894,-0.0029423901649842346,-0.002938065577623661,3684.690553745929
2024-10-21,84.71,12254782,-0.0015334712530222538,-0.00153229608675165,3679.044516829533
2024-10-22,83.58,16817118,-0.013429401423690144,-0.013339629323574465,3629.967426710098
2024-10-23,82.22,39400102,-0.016405675550036917,-0.016271835367312693,3570.9011943539635
2024-10-24,82.64,21044752,0.005095243341650826,0.005108246168815445,3589.1422366992406
2024-10-25,79.89,45319475,-0.03384313631743252,-0.03327686350435621,3469.70684039088
2024-10-28,76.2,51210979,-0.04728922580134992,-0.04618850920015016,3309.446254071662
2024-10-29,77.45,33398253,0.016271104170277093,0.01640419947506566,3363.7350705754625
2024-10-30,76.19,27658778,-0.016402346377959374,-0.016268560361523576,3309.011943539632
2024-10-31,75.25,26553420,-0.012414316855933177,-0.012337577109856945,3268.186753528774
2024-11-01,76.62,21291035,0.01804223564351777,0.018205980066445138,3327.687296416939
2024-11-02,77.12,9872711,0.006504511029787153,0.006525711302531878,3349.4028230184585
2024-11-05,77.38,15716693,0.003365698970076718,0.003371369294605797,3360.694896851249
2024-11-06,78.32,39313061,0.012074648949887912,0.012147841819591498,3401.520086862106
2024-11-07,79.1,42338206,0.009909876551353206,0.00995914198161385,3435.396308360477
2024-11-08,80.2,44654022,0.01381064009886083,0.01390644753476633,3483.170466883822
2024-11-11,81.58,47585502,0.017060619016943633,0.017206982543640947,3543.1053203040174
2024-11-12,80.68,21662500,-0.011093420803401234,-0.011032115714635804,3504.017372421282
2024-11-13,79.41,23142380,-0.015866408178891518,-0.015741199801685757,3448.8599348534203
2024-11-14,79.19,20672317,-0.002774276684798492,-0.002770431935524509,3439.3051031487516
2024-11-15,80.59,16537426,0.017524544114098862,0.017678999873721457,3500.108577633008
2024-11-18,78.95,18906357,-0.02055983163476887,-0.02034991934483188,3428.8816503800217
2024-11-19,77.06,25948089,-0.024230401503639618,-0.02393920202659916,3346.7969598262757
2024-11-20,75.64,23271744,-0.01859909540775477,-0.01842719958473915,3285.1248642779587
2024-11-21,76.3,33771142,0.008687694500154539,0.00872554204124798,3313.7893593919653
2024-11-22,74.05,22691723,-0.029932397576603514,-0.029488859764089104,3216.069489685125
2024-11-25,70.11,59661785,-0.054675103494931446,-0.0532072923700202,3044.951140065147
2024-11-26,68.23,95529679,-0.027181086391544002,-0.026815004992155167,2963.300760043431
2024-11-27,70.02,68078498,0.02589656469918718,0.026234794078850765,3041.0423452768728
2024-11-28,69.28,42364945,-0.010624651272339868,-0.010568409025992542,3008.903365906623
2024-11-29,69.5,31730166,0.003170488316566756,0.003175519630485013,3018.458197611292
2024-12-02,69.27,28741858,-0.0033148405362328536,-0.0033093525179856975,3008.4690553745922
2024-12-03,67.28,24805958,-0.02914889636982096,-0.028728165150858853,2922.0412595005428
2024-12-04,65.38,65948082,-0.028646614368628136,-0.028240190249702812,2839.5222584147664
2024-12-05,66.95,55308081,0.0237296708411171,0.02401345977363123,2907.7090119435397
2024-12-06,67.52,31484825,0.008477778150520086,0.008513816280806497,2932.4647122692722
2024-12-09,68.1,18835357,0.008553362867764964,0.008590047393364886,2957.6547231270356
2024-12-10,66.94,21687902,-0.017180517372286132,-0.017033773861967694,2907.274701411509
2024-12-11,67.81,18179072,0.012912980912570197,0.012996713474753507,2945.0597176981537
2024-12-12,66.57,24618039,-0.018455651083138635,-0.018286388438283563,2891.2052117263834
2024-12-13,66.38,18868781,-0.0028582193207836557,-0.0028541385008261644,2882.953311617806
2024-12-16,64.25,26327675,-0.03261408251649932,-0.032087978306718834,2790.4451682953304
2024-12-17,64.21,16247676,-0.0006227619693723076,-0.000622568093385345,2788.7079261672084
2024-12-18,65.23,19808191,0.01576052400204785,0.01588537610964047,2833.00760043431
2024-12-19,65.95,29301766,0.010977393355319024,0.011037866012570952,2864.277958740499
2024-12-20,72.88,61175664,0.09991737378837917,0.10507960576194075,3165.255157437567
2024-12-23,74.19,36815537,0.017815117249731748,0.017974753018660916,3222.14983713355
2024-12-24,73.89,33315172,-0.004051869400878243,-0.004043671653861658,3209.1205211726383
2024-12-25,76.53,53776399,0.03510532002127341,0.03572878603329266,3323.778501628664
2024-12-26,75.74,41480719,-0.010376398348181019,-0.010322749248660723,3289.467969598262
2024-12-27,76.49,22885289,0.009853590860125848,0.009902297332981203,3322.041259500542
2024-12-28,78.09,25257477,0.020701994340809094,0.020917767028369783,3391.5309446254064
2024-12-30,80.03,22006468,0.02453955670437103,0.024843129722115442,3475.787187839304
